TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
1937,2023-01-02 01:11:50,95,208,111.36,90710,1,0,0
1938,2023-01-02 01:16:57,780,1053,13.9,91017,1,0,0
1939,2023-01-02 01:25:04,992,687,18.62,91504,1,0,0
1940,2023-01-02 01:35:26,361,1156,136.95,92126,1,0,0
1941,2023-01-02 01:36:41,130,1445,11.14,92201,1,0,0
1942,2023-01-02 01:37:56,539,564,27.58,92276,1,0,0
1943,2023-01-02 01:39:10,432,1793,26.35,92350,1,0,0
1944,2023-01-02 01:41:12,581,563,14.62,92472,1,0,0
1945,2023-01-02 01:41:14,505,1007,52.96,92474,1,0,0
1946,2023-01-02 01:42:57,893,1482,0.95,92577,1,0,0
1947,2023-01-02 01:43:39,758,1378,36.13,92619,1,0,0
1948,2023-01-02 01:44:14,824,720,32.09,92654,1,0,0
1949,2023-01-02 01:45:21,461,300,50.2,92721,1,0,0
1950,2023-01-02 01:45:27,417,704,49.14,92727,1,0,0
1951,2023-01-02 01:45:56,407,1773,37.0,92756,1,0,0
1952,2023-01-02 01:46:11,818,941,18.16,92771,1,0,0
1953,2023-01-02 01:49:40,155,1042,65.58,92980,1,0,0
1954,2023-01-02 01:52:43,555,922,10.28,93163,1,0,0
1955,2023-01-02 02:01:11,395,1051,103.86,93671,1,0,0
1956,2023-01-02 02:01:31,933,138,39.88,93691,1,0,0
1957,2023-01-02 02:07:25,840,596,65.71,94045,1,0,0
1958,2023-01-02 02:08:15,260,1047,71.45,94095,1,0,0
1959,2023-01-02 02:08:25,786,170,52.48,94105,1,0,0
1960,2023-01-02 02:08:33,488,1745,18.58,94113,1,0,0
1961,2023-01-02 02:15:50,389,1866,128.6,94550,1,0,0
1962,2023-01-02 02:15:59,369,605,74.31,94559,1,0,0
1963,2023-01-02 02:17:01,267,290,3.83,94621,1,0,0
1964,2023-01-02 02:18:09,599,1381,141.06,94689,1,0,0
1965,2023-01-02 02:22:25,136,929,59.09,94945,1,0,0
1966,2023-01-02 02:26:40,633,151,75.1,95200,1,0,0
1967,2023-01-02 02:26:46,848,1400,11.39,95206,1,0,0
1968,2023-01-02 02:26:56,388,422,18.77,95216,1,0,0
1969,2023-01-02 02:29:39,495,794,32.47,95379,1,0,0
1970,2023-01-02 02:30:11,132,22,4.03,95411,1,0,0
1971,2023-01-02 02:31:20,71,408,125.66,95480,1,0,0
1972,2023-01-02 02:34:06,285,666,26.07,95646,1,0,0
1973,2023-01-02 02:34:37,992,1423,18.44,95677,1,0,0
1974,2023-01-02 02:35:35,359,1714,83.67,95735,1,0,0
1975,2023-01-02 02:37:13,256,1005,16.74,95833,1,0,0
1976,2023-01-02 02:37:42,181,1546,51.44,95862,1,0,0
1977,2023-01-02 02:38:07,777,685,36.76,95887,1,0,0
1978,2023-01-02 02:38:11,691,255,19.93,95891,1,0,0
1979,2023-01-02 02:39:32,914,357,19.72,95972,1,0,0
1980,2023-01-02 02:42:47,891,1487,66.33,96167,1,0,0
1981,2023-01-02 02:43:15,454,734,56.79,96195,1,0,0
1982,2023-01-02 02:47:19,824,1169,16.48,96439,1,0,0
1983,2023-01-02 02:53:21,220,1344,103.83,96801,1,0,0
1984,2023-01-02 02:53:41,206,450,20.75,96821,1,0,0
1985,2023-01-02 02:54:53,67,1178,15.41,96893,1,0,0
1986,2023-01-02 02:57:53,818,730,108.51,97073,1,0,0
1987,2023-01-02 03:00:21,825,438,69.37,97221,1,0,0
1988,2023-01-02 03:02:33,36,385,15.95,97353,1,0,0
1989,2023-01-02 03:02:56,206,521,31.03,97376,1,0,0
1990,2023-01-02 03:05:47,382,1832,12.85,97547,1,0,0
1991,2023-01-02 03:08:07,162,1268,54.61,97687,1,0,0
1992,2023-01-02 03:08:48,186,1730,106.7,97728,1,0,0
1993,2023-01-02 03:12:30,283,447,122.07,97950,1,0,0
1994,2023-01-02 03:12:49,168,1608,80.47,97969,1,0,0
1995,2023-01-02 03:13:40,198,1815,60.73,98020,1,0,0
1996,2023-01-02 03:15:20,808,1975,8.79,98120,1,0,0
1997,2023-01-02 03:17:36,970,532,14.24,98256,1,0,0
1998,2023-01-02 03:20:46,400,1607,36.29,98446,1,0,0
1999,2023-01-02 03:21:24,81,445,87.68,98484,1,0,0
2000,2023-01-02 03:22:21,748,120,59.11,98541,1,0,0
2001,2023-01-02 03:27:02,507,1516,68.51,98822,1,0,0
2002,2023-01-02 03:27:27,987,607,44.74,98847,1,0,0
2003,2023-01-02 03:27:43,606,1728,5.76,98863,1,0,0
2004,2023-01-02 03:27:56,124,215,18.09,98876,1,0,0
2005,2023-01-02 03:28:17,940,6,23.86,98897,1,0,0
2006,2023-01-02 03:32:26,27,850,49.23,99146,1,0,0
2007,2023-01-02 03:33:17,935,1695,12.07,99197,1,0,0
2008,2023-01-02 03:34:13,9,1075,71.42,99253,1,0,0
2009,2023-01-02 03:35:18,6,881,19.65,99318,1,0,0
2010,2023-01-02 03:35:32,701,222,41.15,99332,1,0,0
2011,2023-01-02 03:36:04,296,1716,113.33,99364,1,0,0
2012,2023-01-02 03:36:58,143,138,101.36,99418,1,0,0
2013,2023-01-02 03:36:58,27,931,89.3,99418,1,0,0
2014,2023-01-02 03:37:01,874,502,35.6,99421,1,0,0
2015,2023-01-02 03:38:13,144,544,68.03,99493,1,0,0
2016,2023-01-02 03:38:16,335,1654,70.44,99496,1,0,0
2017,2023-01-02 03:39:39,2,406,116.05,99579,1,0,0
2018,2023-01-02 03:42:15,561,1715,132.22,99735,1,0,0
2019,2023-01-02 03:42:51,832,1912,87.73,99771,1,0,0
2020,2023-01-02 03:46:25,815,951,89.74,99985,1,0,0
2021,2023-01-02 03:47:45,38,1327,14.78,100065,1,0,0
2022,2023-01-02 03:48:43,888,1478,13.8,100123,1,0,0
2023,2023-01-02 03:50:59,403,134,29.41,100259,1,0,0
2024,2023-01-02 03:52:04,259,1718,23.6,100324,1,0,0
2025,2023-01-02 03:53:47,278,440,62.28,100427,1,0,0
2026,2023-01-02 03:54:01,151,922,25.17,100441,1,0,0
2027,2023-01-02 03:54:58,531,357,53.71,100498,1,0,0
2028,2023-01-02 03:57:20,291,1962,99.5,100640,1,0,0
2029,2023-01-02 03:58:31,613,1528,33.53,100711,1,0,0
2030,2023-01-02 03:59:57,346,459,105.7,100797,1,0,0
2031,2023-01-02 04:02:26,148,1040,45.74,100946,1,0,0
2032,2023-01-02 04:04:22,597,1150,141.17,101062,1,0,0
2033,2023-01-02 04:04:28,360,212,39.94,101068,1,0,0
2034,2023-01-02 04:04:38,528,1852,57.68,101078,1,0,0
2035,2023-01-02 04:04:56,830,1643,118.08,101096,1,0,0
2036,2023-01-02 04:07:50,648,1467,11.39,101270,1,0,0
2037,2023-01-02 04:08:18,664,1657,72.74,101298,1,0,0
2038,2023-01-02 04:09:27,608,1392,23.98,101367,1,0,0
2039,2023-01-02 04:09:57,909,1970,35.75,101397,1,0,0
2040,2023-01-02 04:10:28,462,445,12.5,101428,1,0,0
2041,2023-01-02 04:12:27,418,1300,46.87,101547,1,0,0
2042,2023-01-02 04:12:42,810,1294,72.01,101562,1,0,0
2043,2023-01-02 04:12:55,350,1238,15.96,101575,1,0,0
2044,2023-01-02 04:13:36,651,172,79.27,101616,1,0,0
2045,2023-01-02 04:13:39,696,1994,28.19,101619,1,0,0
2046,2023-01-02 04:14:08,440,613,19.4,101648,1,0,0
2047,2023-01-02 04:18:44,821,412,96.07,101924,1,0,0
2048,2023-01-02 04:19:13,566,165,29.42,101953,1,0,0
2049,2023-01-02 04:19:26,583,1416,104.54,101966,1,0,0
2050,2023-01-02 04:19:43,642,1257,40.52,101983,1,0,0
2051,2023-01-02 04:19:44,530,1291,8.54,101984,1,0,0
2052,2023-01-02 04:20:24,220,1703,78.98,102024,1,0,0
2053,2023-01-02 04:20:43,833,321,27.82,102043,1,0,0
2054,2023-01-02 04:21:17,672,273,33.16,102077,1,0,0
2055,2023-01-02 04:21:44,166,1574,61.32,102104,1,0,0
2056,2023-01-02 04:21:47,167,779,14.53,102107,1,0,0
2057,2023-01-02 04:22:16,742,722,69.55,102136,1,0,0
2058,2023-01-02 04:22:35,637,1789,37.38,102155,1,0,0
2059,2023-01-02 04:27:05,299,1101,10.6,102425,1,0,0
2060,2023-01-02 04:28:18,322,711,36.09,102498,1,0,0
2061,2023-01-02 04:29:54,95,1529,67.93,102594,1,0,0
2062,2023-01-02 04:30:23,789,943,101.26,102623,1,0,0
2063,2023-01-02 04:31:42,326,481,84.79,102702,1,0,0
2064,2023-01-02 04:32:38,566,230,23.01,102758,1,0,0
2065,2023-01-02 04:32:52,838,1799,9.29,102772,1,0,0
2066,2023-01-02 04:34:12,178,997,8.37,102852,1,0,0
2067,2023-01-02 04:36:49,467,1549,168.06,103009,1,0,0
2068,2023-01-02 04:38:25,37,1347,18.34,103105,1,0,0
2069,2023-01-02 04:40:14,525,585,71.49,103214,1,0,0
2070,2023-01-02 04:41:01,424,1958,49.69,103261,1,0,0
2071,2023-01-02 04:41:04,83,504,33.5,103264,1,0,0
2072,2023-01-02 04:41:15,315,1135,7.95,103275,1,0,0
2073,2023-01-02 04:42:27,504,1668,101.78,103347,1,0,0
2074,2023-01-02 04:42:58,38,607,8.5,103378,1,0,0
2075,2023-01-02 04:43:16,489,179,28.08,103396,1,0,0
2076,2023-01-02 04:44:07,51,804,67.84,103447,1,0,0
2077,2023-01-02 04:45:14,597,1188,49.15,103514,1,0,0
2078,2023-01-02 04:46:56,866,175,102.52,103616,1,0,0
2079,2023-01-02 04:47:38,185,1973,7.87,103658,1,0,0
2080,2023-01-02 04:49:15,395,519,28.04,103755,1,0,0
2081,2023-01-02 04:49:46,341,1090,89.75,103786,1,0,0
2082,2023-01-02 04:49:49,272,1940,36.0,103789,1,0,0
2083,2023-01-02 04:52:27,220,1583,35.76,103947,1,0,0
2084,2023-01-02 04:52:36,968,1411,74.52,103956,1,0,0
2085,2023-01-02 04:53:19,777,963,21.84,103999,1,0,0
2086,2023-01-02 04:53:24,586,810,18.41,104004,1,0,0
2087,2023-01-02 04:55:02,852,711,89.63,104102,1,0,0
2088,2023-01-02 04:56:07,600,1320,5.93,104167,1,0,0
2089,2023-01-02 04:57:19,993,216,94.55,104239,1,1,3
2090,2023-01-02 04:58:32,926,1433,108.29,104312,1,0,0
2091,2023-01-02 04:58:58,348,616,160.5,104338,1,0,0
2092,2023-01-02 04:59:13,481,1502,13.53,104353,1,0,0
2093,2023-01-02 04:59:19,561,1631,79.54,104359,1,0,0
2094,2023-01-02 04:59:38,842,354,22.62,104378,1,0,0
2095,2023-01-02 04:59:59,956,1062,26.47,104399,1,0,0
2096,2023-01-02 05:00:00,767,1744,1.19,104400,1,0,0
2097,2023-01-02 05:00:14,259,1246,10.53,104414,1,0,0
2098,2023-01-02 05:01:58,620,1835,45.82,104518,1,0,0
2099,2023-01-02 05:02:39,555,136,6.03,104559,1,0,0
2100,2023-01-02 05:03:34,430,10,22.73,104614,1,0,0
2101,2023-01-02 05:05:30,389,1987,84.12,104730,1,0,0
2102,2023-01-02 05:05:44,725,405,102.87,104744,1,1,2
2103,2023-01-02 05:05:44,921,557,10.59,104744,1,0,0
2104,2023-01-02 05:06:36,694,1120,25.01,104796,1,0,0
2105,2023-01-02 05:07:11,468,862,33.59,104831,1,0,0
2106,2023-01-02 05:10:15,129,1357,61.77,105015,1,0,0
2107,2023-01-02 05:11:26,284,1565,62.74,105086,1,0,0
2108,2023-01-02 05:11:52,520,184,63.36,105112,1,0,0
2109,2023-01-02 05:12:14,138,889,54.5,105134,1,0,0
2110,2023-01-02 05:13:17,220,1295,41.21,105197,1,0,0
2111,2023-01-02 05:14:09,289,578,11.2,105249,1,0,0
2112,2023-01-02 05:15:09,314,198,58.47,105309,1,0,0
2113,2023-01-02 05:15:49,926,1826,44.95,105349,1,0,0
2114,2023-01-02 05:16:06,243,1303,146.51,105366,1,0,0
2115,2023-01-02 05:16:07,686,1026,58.73,105367,1,0,0
2116,2023-01-02 05:16:21,159,1683,21.78,105381,1,0,0
2117,2023-01-02 05:17:01,877,1839,137.55,105421,1,0,0
2118,2023-01-02 05:18:21,840,1993,7.12,105501,1,0,0
2119,2023-01-02 05:18:28,968,883,98.23,105508,1,0,0
2120,2023-01-02 05:18:56,170,1457,12.93,105536,1,0,0
2121,2023-01-02 05:19:34,912,1636,92.3,105574,1,0,0
2122,2023-01-02 05:20:46,355,299,22.3,105646,1,0,0
2123,2023-01-02 05:21:40,992,1190,21.01,105700,1,1,2
2124,2023-01-02 05:21:46,72,242,4.23,105706,1,0,0
2125,2023-01-02 05:22:24,5,741,43.84,105744,1,0,0
2126,2023-01-02 05:22:39,490,1408,75.83,105759,1,0,0
2127,2023-01-02 05:24:00,168,729,132.42,105840,1,0,0
2128,2023-01-02 05:24:54,98,1736,9.7,105894,1,0,0
2129,2023-01-02 05:24:55,220,1453,57.71,105895,1,0,0
2130,2023-01-02 05:25:27,791,163,112.14,105927,1,0,0
2131,2023-01-02 05:25:42,297,1063,33.8,105942,1,0,0
2132,2023-01-02 05:25:46,597,1880,78.12,105946,1,0,0
2133,2023-01-02 05:25:49,186,1329,88.85,105949,1,0,0
2134,2023-01-02 05:26:40,567,1657,44.7,106000,1,0,0
2135,2023-01-02 05:26:48,386,1202,102.42,106008,1,0,0
2136,2023-01-02 05:27:06,233,325,47.66,106026,1,0,0
2137,2023-01-02 05:27:51,6,986,33.18,106071,1,0,0
2138,2023-01-02 05:27:59,714,1347,88.53,106079,1,0,0
2139,2023-01-02 05:29:00,156,1584,90.89,106140,1,0,0
2140,2023-01-02 05:29:13,454,512,95.35,106153,1,0,0
2141,2023-01-02 05:29:35,177,694,23.61,106175,1,0,0
2142,2023-01-02 05:29:57,791,1089,45.74,106197,1,0,0
2143,2023-01-02 05:30:23,300,1176,75.93,106223,1,0,0
2144,2023-01-02 05:30:50,458,1515,60.03,106250,1,0,0
2145,2023-01-02 05:32:05,880,1815,72.95,106325,1,0,0
2146,2023-01-02 05:34:32,208,640,60.54,106472,1,0,0
2147,2023-01-02 05:34:46,221,68,11.44,106486,1,0,0
2148,2023-01-02 05:37:09,649,1128,90.21,106629,1,0,0
2149,2023-01-02 05:38:31,584,219,69.69,106711,1,0,0
2150,2023-01-02 05:39:46,807,1684,48.4,106786,1,0,0
2151,2023-01-02 05:40:05,832,1013,134.38,106805,1,0,0
2152,2023-01-02 05:40:06,221,695,90.95,106806,1,0,0
2153,2023-01-02 05:41:10,274,1190,27.5,106870,1,1,2
2154,2023-01-02 05:41:28,64,668,46.59,106888,1,0,0
2155,2023-01-02 05:41:45,935,1454,3.87,106905,1,0,0
2156,2023-01-02 05:41:54,424,331,35.35,106914,1,0,0
2157,2023-01-02 05:42:09,722,1882,58.84,106929,1,0,0
2158,2023-01-02 05:42:43,729,618,8.71,106963,1,0,0
2159,2023-01-02 05:42:58,669,1200,94.16,106978,1,0,0
2160,2023-01-02 05:43:47,925,1112,30.85,107027,1,0,0
2161,2023-01-02 05:45:09,336,1918,30.46,107109,1,0,0
2162,2023-01-02 05:45:41,479,1699,23.43,107141,1,0,0
2163,2023-01-02 05:47:27,65,1156,6.62,107247,1,0,0
2164,2023-01-02 05:48:46,314,1106,74.72,107326,1,0,0
2165,2023-01-02 05:48:53,267,35,4.35,107333,1,0,0
2166,2023-01-02 05:49:00,661,1407,128.73,107340,1,0,0
2167,2023-01-02 05:49:22,42,1967,63.19,107362,1,0,0
2168,2023-01-02 05:49:58,999,1970,66.24,107398,1,0,0
2169,2023-01-02 05:50:13,36,175,9.47,107413,1,0,0
2170,2023-01-02 05:51:02,337,654,6.76,107462,1,0,0
2171,2023-01-02 05:51:48,889,368,8.51,107508,1,0,0
2172,2023-01-02 05:52:18,998,1687,18.26,107538,1,0,0
2173,2023-01-02 05:53:03,680,1092,105.11,107583,1,0,0
2174,2023-01-02 05:53:10,281,702,50.66,107590,1,0,0
2175,2023-01-02 05:53:21,668,305,122.97,107601,1,0,0
2176,2023-01-02 05:54:30,429,826,26.47,107670,1,0,0
2177,2023-01-02 05:55:12,618,1561,5.54,107712,1,0,0
2178,2023-01-02 05:55:41,312,447,143.13,107741,1,0,0
2179,2023-01-02 05:56:04,599,1041,83.46,107764,1,0,0
2180,2023-01-02 05:56:46,855,401,63.23,107806,1,0,0
2181,2023-01-02 06:00:10,448,614,101.98,108010,1,0,0
2182,2023-01-02 06:01:59,495,1569,51.45,108119,1,0,0
2183,2023-01-02 06:02:00,799,1334,75.42,108120,1,0,0
2184,2023-01-02 06:03:07,662,291,163.02,108187,1,0,0
2185,2023-01-02 06:03:23,419,1415,4.41,108203,1,0,0
2186,2023-01-02 06:03:36,328,1768,78.86,108216,1,0,0
2187,2023-01-02 06:03:54,526,56,59.15,108234,1,0,0
2188,2023-01-02 06:04:33,329,721,61.17,108273,1,0,0
2189,2023-01-02 06:04:53,731,564,88.49,108293,1,0,0
2190,2023-01-02 06:05:22,521,1397,77.77,108322,1,0,0
2191,2023-01-02 06:06:44,300,1169,3.62,108404,1,0,0
2192,2023-01-02 06:06:59,379,1420,62.76,108419,1,0,0
2193,2023-01-02 06:07:30,571,875,40.59,108450,1,0,0
2194,2023-01-02 06:07:36,841,207,79.78,108456,1,0,0
2195,2023-01-02 06:08:25,47,207,81.33,108505,1,0,0
2196,2023-01-02 06:09:10,488,1345,19.89,108550,1,0,0
2197,2023-01-02 06:09:52,386,1298,31.31,108592,1,0,0
2198,2023-01-02 06:11:17,191,1139,167.2,108677,1,0,0
2199,2023-01-02 06:11:17,860,475,29.16,108677,1,0,0
2200,2023-01-02 06:11:58,544,17,90.67,108718,1,0,0
2201,2023-01-02 06:12:03,199,464,32.23,108723,1,0,0
2202,2023-01-02 06:12:12,624,670,19.31,108732,1,0,0
2203,2023-01-02 06:12:32,483,949,32.43,108752,1,0,0
2204,2023-01-02 06:13:30,250,729,50.57,108810,1,0,0
2205,2023-01-02 06:13:38,356,1548,57.76,108818,1,0,0
2206,2023-01-02 06:13:47,143,577,131.18,108827,1,0,0
2207,2023-01-02 06:14:17,365,645,28.77,108857,1,0,0
2208,2023-01-02 06:15:55,273,1968,14.6,108955,1,0,0
2209,2023-01-02 06:16:49,447,649,96.0,109009,1,0,0
2210,2023-01-02 06:17:28,341,611,108.57,109048,1,0,0
2211,2023-01-02 06:17:42,314,1913,57.54,109062,1,0,0
2212,2023-01-02 06:17:44,845,1458,129.14,109064,1,0,0
2213,2023-01-02 06:17:52,609,1117,14.3,109072,1,0,0
2214,2023-01-02 06:17:58,167,1908,107.69,109078,1,0,0
2215,2023-01-02 06:19:46,519,778,119.47,109186,1,0,0
2216,2023-01-02 06:19:48,465,785,68.83,109188,1,0,0
2217,2023-01-02 06:19:49,510,1187,41.13,109189,1,0,0
2218,2023-01-02 06:20:28,159,840,58.78,109228,1,0,0
2219,2023-01-02 06:20:59,40,133,68.68,109259,1,0,0
2220,2023-01-02 06:21:20,300,1348,50.98,109280,1,0,0
2221,2023-01-02 06:21:57,33,1725,45.9,109317,1,0,0
2222,2023-01-02 06:21:58,658,442,2.74,109318,1,0,0
2223,2023-01-02 06:22:37,605,371,32.23,109357,1,0,0
2224,2023-01-02 06:23:00,889,522,10.96,109380,1,0,0
2225,2023-01-02 06:23:40,183,319,25.36,109420,1,0,0
2226,2023-01-02 06:24:08,100,402,10.78,109448,1,0,0
2227,2023-01-02 06:25:25,408,1210,1.83,109525,1,0,0
2228,2023-01-02 06:25:42,543,1876,4.72,109542,1,0,0
2229,2023-01-02 06:26:19,352,1115,2.03,109579,1,0,0
2230,2023-01-02 06:29:15,406,1443,26.18,109755,1,0,0
2231,2023-01-02 06:29:33,927,809,44.66,109773,1,0,0
2232,2023-01-02 06:30:14,676,1632,15.53,109814,1,0,0
2233,2023-01-02 06:30:55,824,1979,35.36,109855,1,0,0
2234,2023-01-02 06:31:07,758,1827,21.62,109867,1,0,0
2235,2023-01-02 06:31:17,291,1638,49.43,109877,1,0,0
2236,2023-01-02 06:33:04,259,1461,25.92,109984,1,0,0
2237,2023-01-02 06:34:32,614,1528,12.23,110072,1,0,0
2238,2023-01-02 06:34:55,181,1546,26.07,110095,1,0,0
2239,2023-01-02 06:35:03,645,909,30.72,110103,1,0,0
2240,2023-01-02 06:35:54,53,1101,7.94,110154,1,0,0
2241,2023-01-02 06:35:58,83,7,115.53,110158,1,0,0
2242,2023-01-02 06:36:57,58,676,6.41,110217,1,0,0
2243,2023-01-02 06:38:16,293,762,116.16,110296,1,0,0
2244,2023-01-02 06:38:39,275,1169,36.64,110319,1,0,0
2245,2023-01-02 06:39:39,483,803,20.08,110379,1,0,0
2246,2023-01-02 06:40:15,342,209,81.89,110415,1,0,0
2247,2023-01-02 06:40:29,701,991,28.72,110429,1,0,0
2248,2023-01-02 06:41:42,25,1693,128.12,110502,1,0,0
2249,2023-01-02 06:42:18,437,1113,121.23,110538,1,0,0
2250,2023-01-02 06:42:53,708,938,13.6,110573,1,0,0
2251,2023-01-02 06:43:13,335,1002,80.08,110593,1,0,0
2252,2023-01-02 06:43:35,365,1203,34.72,110615,1,0,0
2253,2023-01-02 06:43:41,814,808,104.28,110621,1,0,0
2254,2023-01-02 06:44:33,158,236,63.52,110673,1,0,0
2255,2023-01-02 06:44:49,429,42,37.05,110689,1,0,0
2256,2023-01-02 06:45:09,405,1095,26.91,110709,1,0,0
2257,2023-01-02 06:48:15,772,747,159.54,110895,1,0,0
2258,2023-01-02 06:48:51,686,229,128.9,110931,1,0,0
2259,2023-01-02 06:49:13,508,1030,114.24,110953,1,0,0
2260,2023-01-02 06:50:04,363,97,22.05,111004,1,0,0
2261,2023-01-02 06:50:37,507,293,92.68,111037,1,0,0
2262,2023-01-02 06:51:51,574,1242,101.94,111111,1,0,0
2263,2023-01-02 06:52:34,823,304,137.71,111154,1,0,0
2264,2023-01-02 06:52:55,651,468,88.48,111175,1,0,0
2265,2023-01-02 06:53:21,714,799,23.4,111201,1,0,0
2266,2023-01-02 06:53:35,155,1042,82.81,111215,1,0,0
2267,2023-01-02 06:55:13,872,1806,87.67,111313,1,0,0
2268,2023-01-02 06:55:29,414,1342,87.99,111329,1,0,0
2269,2023-01-02 06:56:18,182,293,61.11,111378,1,0,0
2270,2023-01-02 06:56:21,275,1736,16.23,111381,1,0,0
2271,2023-01-02 06:56:23,630,1760,69.41,111383,1,0,0
2272,2023-01-02 06:56:58,376,368,85.52,111418,1,0,0
2273,2023-01-02 06:57:27,795,638,24.86,111447,1,0,0
2274,2023-01-02 06:58:27,630,1760,97.61,111507,1,0,0
2275,2023-01-02 06:58:59,349,851,73.67,111539,1,0,0
2276,2023-01-02 06:59:11,81,1183,112.23,111551,1,0,0
2277,2023-01-02 06:59:47,295,1262,70.55,111587,1,0,0
2278,2023-01-02 07:00:05,268,1772,104.87,111605,1,0,0
2279,2023-01-02 07:01:58,668,43,106.26,111718,1,0,0
2280,2023-01-02 07:02:29,962,1137,32.48,111749,1,0,0
2281,2023-01-02 07:03:11,729,267,17.19,111791,1,0,0
2282,2023-01-02 07:03:26,228,1769,131.33,111806,1,0,0
2283,2023-01-02 07:03:49,842,669,8.57,111829,1,0,0
2284,2023-01-02 07:04:29,531,235,66.17,111869,1,0,0
2285,2023-01-02 07:05:22,125,1715,43.8,111922,1,0,0
2286,2023-01-02 07:07:48,78,1220,97.36,112068,1,0,0
2287,2023-01-02 07:08:40,919,893,72.19,112120,1,0,0
2288,2023-01-02 07:08:41,952,687,8.31,112121,1,0,0
2289,2023-01-02 07:09:04,193,643,47.67,112144,1,0,0
2290,2023-01-02 07:09:28,809,1250,67.82,112168,1,0,0
2291,2023-01-02 07:09:57,31,8,7.14,112197,1,0,0
2292,2023-01-02 07:10:33,697,1031,132.93,112233,1,0,0
2293,2023-01-02 07:11:06,29,1955,44.96,112266,1,0,0
2294,2023-01-02 07:11:44,725,1695,35.67,112304,1,0,0
2295,2023-01-02 07:11:54,467,183,91.41,112314,1,0,0
2296,2023-01-02 07:12:55,223,190,75.79,112375,1,0,0
2297,2023-01-02 07:13:27,865,1555,56.38,112407,1,0,0
2298,2023-01-02 07:14:47,736,179,31.07,112487,1,0,0
2299,2023-01-02 07:14:54,517,1759,6.71,112494,1,0,0
2300,2023-01-02 07:14:59,667,353,77.05,112499,1,0,0
2301,2023-01-02 07:15:24,555,252,7.18,112524,1,0,0
2302,2023-01-02 07:15:48,720,1434,88.8,112548,1,0,0
2303,2023-01-02 07:15:54,394,1887,49.27,112554,1,0,0
2304,2023-01-02 07:16:46,35,406,48.0,112606,1,0,0
2305,2023-01-02 07:16:59,493,1034,3.34,112619,1,0,0
2306,2023-01-02 07:17:03,400,1864,27.02,112623,1,0,0
2307,2023-01-02 07:17:21,562,1331,171.3,112641,1,0,0
2308,2023-01-02 07:19:09,841,17,93.2,112749,1,0,0
2309,2023-01-02 07:19:28,594,1153,42.7,112768,1,0,0
2310,2023-01-02 07:20:56,93,1869,38.61,112856,1,0,0
2311,2023-01-02 07:21:43,565,1248,32.15,112903,1,0,0
2312,2023-01-02 07:22:12,654,1323,131.74,112932,1,0,0
2313,2023-01-02 07:22:29,201,1048,117.18,112949,1,0,0
2314,2023-01-02 07:22:38,180,706,14.26,112958,1,0,0
2315,2023-01-02 07:22:55,79,492,58.4,112975,1,0,0
2316,2023-01-02 07:23:05,754,245,47.04,112985,1,0,0
2317,2023-01-02 07:25:50,202,1626,52.79,113150,1,0,0
2318,2023-01-02 07:28:36,361,1301,173.28,113316,1,0,0
2319,2023-01-02 07:30:48,542,56,22.65,113448,1,0,0
2320,2023-01-02 07:30:57,117,1332,54.69,113457,1,0,0
2321,2023-01-02 07:31:06,413,591,7.12,113466,1,0,0
2322,2023-01-02 07:31:23,65,1833,15.59,113483,1,0,0
2323,2023-01-02 07:31:30,900,521,60.14,113490,1,0,0
2324,2023-01-02 07:31:54,243,866,79.93,113514,1,0,0
2325,2023-01-02 07:32:33,849,566,26.99,113553,1,0,0
2326,2023-01-02 07:32:43,312,1361,86.92,113563,1,0,0
2327,2023-01-02 07:33:17,981,614,66.25,113597,1,0,0
2328,2023-01-02 07:34:51,732,1038,25.02,113691,1,0,0
2329,2023-01-02 07:34:54,248,1856,75.64,113694,1,0,0
2330,2023-01-02 07:35:17,531,1364,53.31,113717,1,0,0
2331,2023-01-02 07:35:36,771,325,13.87,113736,1,0,0
2332,2023-01-02 07:35:59,20,1436,6.42,113759,1,0,0
2333,2023-01-02 07:36:31,121,1521,26.21,113791,1,0,0
2334,2023-01-02 07:37:14,689,71,120.61,113834,1,0,0
2335,2023-01-02 07:37:15,563,729,39.67,113835,1,0,0
2336,2023-01-02 07:38:40,246,1129,49.3,113920,1,0,0
2337,2023-01-02 07:39:21,158,1733,43.21,113961,1,0,0
2338,2023-01-02 07:40:55,571,403,36.62,114055,1,0,0
2339,2023-01-02 07:41:10,648,818,17.79,114070,1,0,0
2340,2023-01-02 07:41:37,474,575,7.41,114097,1,0,0
2341,2023-01-02 07:42:12,716,1985,44.3,114132,1,0,0
2342,2023-01-02 07:42:52,575,1888,122.33,114172,1,0,0
2343,2023-01-02 07:42:53,581,1646,36.4,114173,1,0,0
2344,2023-01-02 07:43:51,590,92,37.54,114231,1,0,0
2345,2023-01-02 07:43:58,712,478,25.76,114238,1,0,0
2346,2023-01-02 07:44:04,570,270,79.84,114244,1,0,0
2347,2023-01-02 07:44:45,649,768,105.39,114285,1,0,0
2348,2023-01-02 07:45:08,725,1695,115.64,114308,1,0,0
2349,2023-01-02 07:45:19,30,689,58.69,114319,1,0,0
2350,2023-01-02 07:45:53,43,82,34.41,114353,1,0,0
