TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
11506,2023-01-02 07:40:41,3736,4099,7.68,114041,1,0,0
11507,2023-01-02 07:40:49,4406,8489,6.54,114049,1,0,0
11508,2023-01-02 07:40:50,3280,8431,25.32,114050,1,0,0
11509,2023-01-02 07:40:55,571,1724,36.62,114055,1,0,0
11510,2023-01-02 07:41:01,3056,1435,55.18,114061,1,0,0
11511,2023-01-02 07:41:10,648,4589,17.79,114070,1,0,0
11512,2023-01-02 07:41:14,2482,552,14.7,114074,1,0,0
11513,2023-01-02 07:41:18,2555,246,45.08,114078,1,0,0
11514,2023-01-02 07:41:19,3400,8869,17.96,114079,1,0,0
11515,2023-01-02 07:41:20,4328,8308,18.56,114080,1,0,0
11516,2023-01-02 07:41:22,1415,1938,16.13,114082,1,0,0
11517,2023-01-02 07:41:30,1825,6351,170.53,114090,1,0,0
11518,2023-01-02 07:41:33,3572,7458,92.0,114093,1,0,0
11519,2023-01-02 07:41:37,474,6588,7.41,114097,1,0,0
11520,2023-01-02 07:41:43,2233,6422,20.98,114103,1,0,0
11521,2023-01-02 07:41:44,3270,696,57.41,114104,1,0,0
11522,2023-01-02 07:41:47,1586,4432,43.81,114107,1,0,0
11523,2023-01-02 07:41:47,2886,4571,25.55,114107,1,0,0
11524,2023-01-02 07:42:10,2837,1676,16.7,114130,1,0,0
11525,2023-01-02 07:42:12,716,2447,44.3,114132,1,0,0
11526,2023-01-02 07:42:23,3480,4586,116.87,114143,1,0,0
11527,2023-01-02 07:42:26,4820,1824,82.42,114146,1,0,0
11528,2023-01-02 07:42:43,3211,8564,18.08,114163,1,0,0
11529,2023-01-02 07:42:52,575,801,122.33,114172,1,0,0
11530,2023-01-02 07:42:53,581,563,36.4,114173,1,0,0
11531,2023-01-02 07:43:25,3114,8189,5.45,114205,1,0,0
11532,2023-01-02 07:43:31,4699,5666,130.31,114211,1,0,0
11533,2023-01-02 07:43:51,590,397,37.54,114231,1,0,0
11534,2023-01-02 07:43:58,712,888,25.76,114238,1,0,0
11535,2023-01-02 07:44:04,570,270,79.84,114244,1,0,0
11536,2023-01-02 07:44:06,3010,5890,108.87,114246,1,0,0
11537,2023-01-02 07:44:22,2779,6350,16.47,114262,1,0,0
11538,2023-01-02 07:44:33,4410,9259,129.87,114273,1,0,0
11539,2023-01-02 07:44:45,3887,9079,56.8,114285,1,0,0
11540,2023-01-02 07:44:45,649,3116,105.39,114285,1,0,0
11541,2023-01-02 07:44:50,1364,5764,58.03,114290,1,0,0
11542,2023-01-02 07:45:08,725,8444,115.64,114308,1,0,0
11543,2023-01-02 07:45:09,4914,3932,48.47,114309,1,0,0
11544,2023-01-02 07:45:16,1058,8162,74.23,114316,1,0,0
11545,2023-01-02 07:45:19,30,367,58.69,114319,1,0,0
11546,2023-01-02 07:45:29,3038,5459,54.7,114329,1,0,0
11547,2023-01-02 07:45:49,1102,6074,33.57,114349,1,0,0
11548,2023-01-02 07:45:53,43,763,34.41,114353,1,0,0
11549,2023-01-02 07:45:55,406,1968,166.56,114355,1,0,0
11550,2023-01-02 07:46:05,3649,690,56.39,114365,1,0,0
11551,2023-01-02 07:46:20,1895,7071,105.29,114380,1,0,0
11552,2023-01-02 07:46:21,3183,6869,18.15,114381,1,0,0
11553,2023-01-02 07:46:23,4495,670,93.81,114383,1,0,0
11554,2023-01-02 07:46:27,2727,5731,70.41,114387,1,0,0
11555,2023-01-02 07:46:33,3005,7258,34.17,114393,1,0,0
11556,2023-01-02 07:46:45,1863,4841,265.17,114405,1,1,1
11557,2023-01-02 07:46:50,1118,2250,33.62,114410,1,0,0
11558,2023-01-02 07:46:58,2039,5308,12.43,114418,1,0,0
11559,2023-01-02 07:47:01,4184,8057,31.47,114421,1,0,0
11560,2023-01-02 07:47:01,22,8509,45.81,114421,1,0,0
11561,2023-01-02 07:47:02,1561,7871,55.13,114422,1,0,0
11562,2023-01-02 07:47:05,4756,3632,88.09,114425,1,0,0
11563,2023-01-02 07:47:06,1309,6709,14.23,114426,1,0,0
11564,2023-01-02 07:47:07,3574,9248,63.69,114427,1,0,0
11565,2023-01-02 07:47:15,1320,7799,92.18,114435,1,0,0
11566,2023-01-02 07:47:22,2118,8346,15.43,114442,1,0,0
11567,2023-01-02 07:47:38,3431,2993,102.07,114458,1,0,0
11568,2023-01-02 07:47:40,65,4070,4.13,114460,1,0,0
11569,2023-01-02 07:47:43,485,7445,18.61,114463,1,0,0
11570,2023-01-02 07:47:46,2096,9816,35.72,114466,1,0,0
11571,2023-01-02 07:47:51,2160,3345,14.89,114471,1,0,0
11572,2023-01-02 07:47:58,4864,8229,15.5,114478,1,0,0
11573,2023-01-02 07:48:04,4848,3610,55.33,114484,1,0,0
11574,2023-01-02 07:48:23,921,7191,30.36,114503,1,0,0
11575,2023-01-02 07:48:29,2773,4910,76.7,114509,1,0,0
11576,2023-01-02 07:48:45,1782,2116,43.37,114525,1,0,0
11577,2023-01-02 07:48:45,4984,7601,35.09,114525,1,0,0
11578,2023-01-02 07:48:52,3734,8179,34.24,114532,1,0,0
11579,2023-01-02 07:48:55,2115,2994,53.82,114535,1,0,0
11580,2023-01-02 07:48:59,1264,5684,54.54,114539,1,0,0
11581,2023-01-02 07:49:00,1875,4949,38.09,114540,1,0,0
11582,2023-01-02 07:49:07,4398,959,44.47,114547,1,0,0
11583,2023-01-02 07:49:14,4172,6020,28.4,114554,1,0,0
11584,2023-01-02 07:49:24,3773,5866,10.81,114564,1,0,0
11585,2023-01-02 07:49:27,2432,6186,62.43,114567,1,0,0
11586,2023-01-02 07:49:44,1968,731,75.87,114584,1,0,0
11587,2023-01-02 07:49:45,800,9571,87.39,114585,1,0,0
11588,2023-01-02 07:49:47,1189,9092,17.23,114587,1,0,0
11589,2023-01-02 07:49:54,1883,3605,47.88,114594,1,0,0
11590,2023-01-02 07:49:57,3644,356,16.23,114597,1,0,0
11591,2023-01-02 07:50:10,3428,390,29.58,114610,1,0,0
11592,2023-01-02 07:50:14,4030,2697,87.74,114614,1,0,0
11593,2023-01-02 07:50:19,3406,7052,131.59,114619,1,0,0
11594,2023-01-02 07:50:19,1532,5638,86.12,114619,1,0,0
11595,2023-01-02 07:50:21,4904,1248,119.14,114621,1,0,0
11596,2023-01-02 07:50:33,485,6622,37.6,114633,1,0,0
11597,2023-01-02 07:50:36,2413,2723,51.23,114636,1,0,0
11598,2023-01-02 07:50:38,757,2758,57.51,114638,1,0,0
11599,2023-01-02 07:50:46,936,6468,6.79,114646,1,0,0
11600,2023-01-02 07:50:46,224,7314,36.38,114646,1,0,0
11601,2023-01-02 07:50:48,615,7591,7.9,114648,1,0,0
11602,2023-01-02 07:50:52,3847,6535,21.94,114652,1,0,0
11603,2023-01-02 07:50:59,2095,1613,73.94,114659,1,0,0
11604,2023-01-02 07:51:01,2751,2517,73.87,114661,1,0,0
11605,2023-01-02 07:51:10,2914,543,3.54,114670,1,0,0
11606,2023-01-02 07:51:24,82,3136,23.93,114684,1,0,0
11607,2023-01-02 07:51:25,2252,3688,61.68,114685,1,0,0
11608,2023-01-02 07:51:35,4257,4459,14.09,114695,1,0,0
11609,2023-01-02 07:51:43,2439,8203,27.61,114703,1,0,0
11610,2023-01-02 07:51:56,3479,1644,3.99,114716,1,0,0
11611,2023-01-02 07:52:09,3301,2776,37.18,114729,1,0,0
11612,2023-01-02 07:52:11,1428,2761,2.63,114731,1,0,0
11613,2023-01-02 07:52:30,2229,9633,85.2,114750,1,0,0
11614,2023-01-02 07:52:31,1330,4291,181.86,114751,1,0,0
11615,2023-01-02 07:52:31,4388,2714,12.64,114751,1,0,0
11616,2023-01-02 07:52:32,4764,589,6.56,114752,1,0,0
11617,2023-01-02 07:52:36,4674,5466,27.06,114756,1,0,0
11618,2023-01-02 07:52:43,2857,7957,35.33,114763,1,0,0
11619,2023-01-02 07:52:46,1013,8431,9.53,114766,1,0,0
11620,2023-01-02 07:53:07,957,6231,83.75,114787,1,0,0
11621,2023-01-02 07:53:11,2714,7153,61.11,114791,1,0,0
11622,2023-01-02 07:53:12,1598,7321,35.5,114792,1,0,0
11623,2023-01-02 07:53:13,4136,7230,63.79,114793,1,0,0
11624,2023-01-02 07:53:21,1298,4918,81.91,114801,1,0,0
11625,2023-01-02 07:53:22,3129,1465,100.59,114802,1,0,0
11626,2023-01-02 07:53:30,2410,1547,68.5,114810,1,0,0
11627,2023-01-02 07:53:37,3682,9422,76.18,114817,1,0,0
11628,2023-01-02 07:53:55,2040,9865,64.03,114835,1,0,0
11629,2023-01-02 07:53:56,2582,2003,6.33,114836,1,0,0
11630,2023-01-02 07:54:05,4073,4084,9.47,114845,1,0,0
11631,2023-01-02 07:54:12,3658,9529,46.41,114852,1,0,0
11632,2023-01-02 07:54:16,2018,4837,122.52,114856,1,0,0
11633,2023-01-02 07:54:17,3654,4019,4.94,114857,1,0,0
11634,2023-01-02 07:54:21,1890,3172,23.73,114861,1,0,0
11635,2023-01-02 07:54:37,3590,539,50.39,114877,1,0,0
11636,2023-01-02 07:54:38,3149,3773,64.59,114878,1,0,0
11637,2023-01-02 07:54:42,3131,897,24.73,114882,1,0,0
11638,2023-01-02 07:54:54,4838,1904,67.94,114894,1,0,0
11639,2023-01-02 07:55:00,3781,3120,99.48,114900,1,0,0
11640,2023-01-02 07:55:00,4050,665,39.6,114900,1,0,0
11641,2023-01-02 07:55:07,3019,1324,4.79,114907,1,0,0
11642,2023-01-02 07:55:08,2229,6556,81.02,114908,1,0,0
11643,2023-01-02 07:55:11,1075,6789,13.34,114911,1,0,0
11644,2023-01-02 07:55:14,3799,6207,76.63,114914,1,0,0
11645,2023-01-02 07:55:17,3773,5754,13.29,114917,1,0,0
11646,2023-01-02 07:55:19,1219,1626,74.81,114919,1,0,0
11647,2023-01-02 07:55:21,1974,5485,70.08,114921,1,0,0
11648,2023-01-02 07:55:21,885,6390,26.31,114921,1,0,0
11649,2023-01-02 07:55:28,381,799,6.32,114928,1,0,0
11650,2023-01-02 07:55:31,1761,1454,47.2,114931,1,0,0
11651,2023-01-02 07:55:36,4065,9410,31.33,114936,1,0,0
11652,2023-01-02 07:55:41,2262,8323,48.29,114941,1,0,0
11653,2023-01-02 07:55:42,201,5228,59.62,114942,1,0,0
11654,2023-01-02 07:55:43,159,8903,36.59,114943,1,0,0
11655,2023-01-02 07:55:43,960,6994,45.92,114943,1,0,0
11656,2023-01-02 07:55:49,281,5891,136.11,114949,1,0,0
11657,2023-01-02 07:55:53,1022,6618,14.07,114953,1,0,0
11658,2023-01-02 07:55:54,3979,1119,54.66,114954,1,0,0
11659,2023-01-02 07:56:02,1555,5852,69.89,114962,1,0,0
11660,2023-01-02 07:56:03,1181,407,45.05,114963,1,0,0
11661,2023-01-02 07:56:19,4671,5957,69.23,114979,1,0,0
11662,2023-01-02 07:56:27,2275,3336,9.73,114987,1,0,0
11663,2023-01-02 07:56:35,4864,4000,40.2,114995,1,0,0
11664,2023-01-02 07:56:42,762,2246,19.97,115002,1,0,0
11665,2023-01-02 07:56:44,818,5270,77.24,115004,1,0,0
11666,2023-01-02 07:56:55,3537,481,63.03,115015,1,0,0
11667,2023-01-02 07:57:00,4801,4398,60.79,115020,1,0,0
11668,2023-01-02 07:57:00,2916,6022,15.25,115020,1,0,0
11669,2023-01-02 07:57:04,339,7122,76.34,115024,1,0,0
11670,2023-01-02 07:57:06,272,6449,20.64,115026,1,0,0
11671,2023-01-02 07:57:14,1663,3256,17.85,115034,1,0,0
11672,2023-01-02 07:57:22,3292,795,120.45,115042,1,0,0
11673,2023-01-02 07:57:24,1924,5372,49.99,115044,1,0,0
11674,2023-01-02 07:57:34,1051,1221,53.33,115054,1,0,0
11675,2023-01-02 07:57:37,781,1617,37.89,115057,1,0,0
11676,2023-01-02 07:57:43,4011,2920,13.56,115063,1,0,0
11677,2023-01-02 07:57:48,2777,9759,4.3,115068,1,0,0
11678,2023-01-02 07:57:51,3196,4492,57.87,115071,1,0,0
11679,2023-01-02 07:58:08,2342,4358,47.25,115088,1,0,0
11680,2023-01-02 07:58:12,270,214,31.3,115092,1,0,0
11681,2023-01-02 07:58:13,3052,6848,21.98,115093,1,0,0
11682,2023-01-02 07:58:20,2413,6567,6.09,115100,1,0,0
11683,2023-01-02 07:58:23,1560,2074,27.05,115103,1,0,0
11684,2023-01-02 07:58:31,1798,6622,106.52,115111,1,0,0
11685,2023-01-02 07:58:45,230,8632,14.65,115125,1,0,0
11686,2023-01-02 07:58:56,4736,8737,21.64,115136,1,0,0
11687,2023-01-02 07:58:56,2103,8880,84.66,115136,1,0,0
11688,2023-01-02 07:59:01,4073,3196,78.32,115141,1,0,0
11689,2023-01-02 07:59:03,4267,7964,19.99,115143,1,0,0
11690,2023-01-02 07:59:16,2161,7689,63.97,115156,1,0,0
11691,2023-01-02 07:59:32,526,8678,28.51,115172,1,0,0
11692,2023-01-02 07:59:34,4477,2032,111.56,115174,1,0,0
11693,2023-01-02 07:59:35,1820,2185,42.76,115175,1,0,0
11694,2023-01-02 07:59:58,1506,1117,54.06,115198,1,0,0
11695,2023-01-02 07:59:59,2325,5766,9.46,115199,1,0,0
11696,2023-01-02 08:00:11,4523,904,27.85,115211,1,0,0
11697,2023-01-02 08:00:13,2820,1040,23.13,115213,1,0,0
11698,2023-01-02 08:00:40,3389,5350,90.99,115240,1,0,0
11699,2023-01-02 08:00:43,704,9579,56.52,115243,1,0,0
11700,2023-01-02 08:00:54,4313,8541,22.42,115254,1,0,0
11701,2023-01-02 08:00:55,1957,2817,133.63,115255,1,0,0
11702,2023-01-02 08:01:01,4285,1672,89.18,115261,1,0,0
11703,2023-01-02 08:01:11,972,5195,15.87,115271,1,0,0
11704,2023-01-02 08:01:14,3305,571,89.28,115274,1,0,0
11705,2023-01-02 08:01:31,1968,7308,61.4,115291,1,0,0
11706,2023-01-02 08:01:32,1270,7025,93.99,115292,1,0,0
11707,2023-01-02 08:01:32,509,9930,83.0,115292,1,0,0
11708,2023-01-02 08:01:44,4559,3728,91.68,115304,1,0,0
11709,2023-01-02 08:01:44,1762,2266,15.46,115304,1,0,0
11710,2023-01-02 08:01:44,1272,9240,49.56,115304,1,0,0
11711,2023-01-02 08:01:56,1458,1448,14.06,115316,1,0,0
11712,2023-01-02 08:02:07,789,8992,85.44,115327,1,0,0
11713,2023-01-02 08:02:13,2791,8459,26.35,115333,1,0,0
11714,2023-01-02 08:02:15,3598,8415,4.27,115335,1,0,0
11715,2023-01-02 08:02:21,3008,1446,12.77,115341,1,0,0
11716,2023-01-02 08:02:23,4822,7820,117.36,115343,1,0,0
11717,2023-01-02 08:02:26,71,2659,31.34,115346,1,0,0
11718,2023-01-02 08:02:30,3493,3710,33.46,115350,1,0,0
11719,2023-01-02 08:02:59,2383,4076,72.39,115379,1,0,0
11720,2023-01-02 08:03:06,1148,8862,74.26,115386,1,0,0
11721,2023-01-02 08:03:08,1310,7830,53.18,115388,1,0,0
11722,2023-01-02 08:03:09,2108,8185,45.09,115389,1,0,0
11723,2023-01-02 08:03:11,2462,6587,22.52,115391,1,0,0
11724,2023-01-02 08:03:28,3833,3134,31.47,115408,1,0,0
11725,2023-01-02 08:03:52,2786,945,49.7,115432,1,0,0
11726,2023-01-02 08:04:09,3305,5385,55.73,115449,1,0,0
11727,2023-01-02 08:04:11,140,4862,161.63,115451,1,0,0
11728,2023-01-02 08:04:13,2496,8234,92.12,115453,1,0,0
11729,2023-01-02 08:04:15,4285,2999,103.41,115455,1,0,0
11730,2023-01-02 08:04:21,98,8563,7.67,115461,1,0,0
11731,2023-01-02 08:04:28,1187,3901,32.11,115468,1,0,0
11732,2023-01-02 08:04:43,1139,1120,78.71,115483,1,0,0
11733,2023-01-02 08:04:47,4882,5025,6.27,115487,1,0,0
11734,2023-01-02 08:04:49,4881,3846,25.4,115489,1,0,0
11735,2023-01-02 08:04:51,4509,2511,47.54,115491,1,0,0
11736,2023-01-02 08:05:20,2782,5278,43.62,115520,1,0,0
11737,2023-01-02 08:05:20,4460,8469,60.27,115520,1,0,0
11738,2023-01-02 08:05:23,2767,6080,25.16,115523,1,0,0
11739,2023-01-02 08:05:29,423,4265,21.02,115529,1,0,0
11740,2023-01-02 08:05:32,2217,1864,51.57,115532,1,0,0
11741,2023-01-02 08:05:37,1978,104,102.28,115537,1,0,0
11742,2023-01-02 08:05:44,4045,464,34.73,115544,1,0,0
11743,2023-01-02 08:05:51,4052,3990,3.41,115551,1,0,0
11744,2023-01-02 08:05:57,519,2536,44.53,115557,1,0,0
11745,2023-01-02 08:06:07,4235,363,62.47,115567,1,0,0
11746,2023-01-02 08:06:24,4825,4859,195.44,115584,1,0,0
11747,2023-01-02 08:06:32,2929,9628,126.11,115592,1,0,0
11748,2023-01-02 08:06:47,1445,1346,84.32,115607,1,0,0
11749,2023-01-02 08:06:49,2592,9997,105.54,115609,1,0,0
11750,2023-01-02 08:06:53,1322,666,36.32,115613,1,0,0
11751,2023-01-02 08:07:04,2509,9756,138.56,115624,1,0,0
11752,2023-01-02 08:07:06,148,9922,9.29,115626,1,0,0
11753,2023-01-02 08:07:25,398,3815,72.64999999999999,115645,1,1,3
11754,2023-01-02 08:07:40,1123,8140,88.54,115660,1,0,0
11755,2023-01-02 08:07:53,3674,2551,151.31,115673,1,0,0
11756,2023-01-02 08:08:08,3157,9592,34.81,115688,1,0,0
11757,2023-01-02 08:08:09,4341,9098,29.71,115689,1,0,0
11758,2023-01-02 08:08:10,4547,5151,22.23,115690,1,0,0
11759,2023-01-02 08:08:32,3630,8951,68.56,115712,1,0,0
11760,2023-01-02 08:08:32,2786,5861,126.4,115712,1,0,0
11761,2023-01-02 08:08:37,306,4620,39.76,115717,1,0,0
11762,2023-01-02 08:08:45,3026,6273,71.72,115725,1,0,0
11763,2023-01-02 08:08:48,3280,836,52.66,115728,1,0,0
11764,2023-01-02 08:08:53,831,8708,18.55,115733,1,0,0
11765,2023-01-02 08:09:10,1965,3569,31.56,115750,1,0,0
11766,2023-01-02 08:09:11,3102,5818,10.45,115751,1,0,0
11767,2023-01-02 08:09:15,537,9226,142.99,115755,1,0,0
11768,2023-01-02 08:09:21,3818,6875,23.22,115761,1,0,0
11769,2023-01-02 08:09:21,4674,8672,21.26,115761,1,0,0
11770,2023-01-02 08:09:22,1657,7839,53.68,115762,1,0,0
11771,2023-01-02 08:09:26,823,3683,68.84,115766,1,0,0
11772,2023-01-02 08:09:43,3985,9678,40.02,115783,1,0,0
11773,2023-01-02 08:09:47,1914,7811,46.17,115787,1,0,0
11774,2023-01-02 08:09:50,3996,6445,59.15,115790,1,0,0
11775,2023-01-02 08:10:03,4994,8947,53.72,115803,1,0,0
11776,2023-01-02 08:10:03,1220,4030,28.1,115803,1,0,0
11777,2023-01-02 08:10:08,2427,9967,187.64,115808,1,0,0
11778,2023-01-02 08:10:17,1913,6466,82.69,115817,1,0,0
11779,2023-01-02 08:10:17,1190,4886,45.85,115817,1,0,0
11780,2023-01-02 08:10:24,1249,2616,56.48,115824,1,0,0
11781,2023-01-02 08:10:25,4377,4561,5.01,115825,1,0,0
11782,2023-01-02 08:10:26,3939,7211,41.92,115826,1,0,0
11783,2023-01-02 08:10:44,3393,7508,42.26,115844,1,0,0
11784,2023-01-02 08:10:58,411,514,144.43,115858,1,0,0
11785,2023-01-02 08:11:06,201,1459,73.99,115866,1,0,0
11786,2023-01-02 08:11:07,1987,2655,22.29,115867,1,0,0
11787,2023-01-02 08:11:15,2444,6393,17.1,115875,1,0,0
11788,2023-01-02 08:11:17,668,9150,75.04,115877,1,0,0
11789,2023-01-02 08:11:19,2273,1133,15.06,115879,1,0,0
11790,2023-01-02 08:11:47,3486,128,66.51,115907,1,0,0
11791,2023-01-02 08:11:48,605,697,47.62,115908,1,0,0
11792,2023-01-02 08:11:56,676,5641,10.03,115916,1,0,0
11793,2023-01-02 08:12:08,3003,4209,5.8,115928,1,0,0
11794,2023-01-02 08:12:15,3773,7477,18.39,115935,1,0,0
11795,2023-01-02 08:12:25,4612,1828,54.11,115945,1,0,0
11796,2023-01-02 08:12:25,168,5947,27.81,115945,1,0,0
11797,2023-01-02 08:12:27,1274,5653,81.45,115947,1,0,0
11798,2023-01-02 08:12:31,4503,540,86.11,115951,1,0,0
11799,2023-01-02 08:12:33,3073,3753,65.15,115953,1,0,0
11800,2023-01-02 08:12:33,1795,2524,55.79,115953,1,0,0
11801,2023-01-02 08:13:19,1639,1054,30.24,115999,1,0,0
11802,2023-01-02 08:13:21,4597,9445,8.91,116001,1,0,0
11803,2023-01-02 08:13:24,3257,1054,50.19,116004,1,0,0
11804,2023-01-02 08:13:25,435,599,15.6,116005,1,0,0
11805,2023-01-02 08:13:26,1453,465,132.2,116006,1,0,0
11806,2023-01-02 08:13:38,3370,4817,69.91,116018,1,0,0
11807,2023-01-02 08:13:49,1003,2994,12.04,116029,1,0,0
11808,2023-01-02 08:14:03,370,3294,15.08,116043,1,0,0
11809,2023-01-02 08:14:09,1131,8689,89.24,116049,1,0,0
11810,2023-01-02 08:14:13,2088,4119,16.12,116053,1,0,0
11811,2023-01-02 08:14:17,2926,4241,18.28,116057,1,0,0
11812,2023-01-02 08:14:33,2916,244,21.66,116073,1,0,0
11813,2023-01-02 08:14:34,658,358,57.39,116074,1,0,0
11814,2023-01-02 08:14:37,228,2948,69.81,116077,1,0,0
11815,2023-01-02 08:14:38,968,4530,132.03,116078,1,0,0
11816,2023-01-02 08:14:39,815,7602,149.22,116079,1,0,0
11817,2023-01-02 08:14:43,3359,8937,77.18,116083,1,0,0
11818,2023-01-02 08:14:43,995,3915,6.08,116083,1,0,0
11819,2023-01-02 08:14:44,1898,7556,35.81,116084,1,0,0
11820,2023-01-02 08:14:44,1904,271,10.57,116084,1,0,0
11821,2023-01-02 08:14:55,2222,1648,80.81,116095,1,0,0
11822,2023-01-02 08:14:59,3029,5170,17.95,116099,1,0,0
11823,2023-01-02 08:15:03,4781,4107,108.91,116103,1,0,0
11824,2023-01-02 08:15:04,1272,6845,105.59,116104,1,0,0
11825,2023-01-02 08:15:07,4858,5439,8.16,116107,1,0,0
11826,2023-01-02 08:15:17,4773,1369,73.79,116117,1,0,0
11827,2023-01-02 08:15:20,4365,762,54.25,116120,1,0,0
11828,2023-01-02 08:15:32,318,6080,91.1,116132,1,0,0
11829,2023-01-02 08:15:33,3651,6060,20.81,116133,1,0,0
11830,2023-01-02 08:15:41,2799,4981,49.08,116141,1,0,0
11831,2023-01-02 08:15:45,729,5127,8.1,116145,1,0,0
11832,2023-01-02 08:15:47,3896,9864,5.99,116147,1,0,0
11833,2023-01-02 08:15:55,1152,947,136.62,116155,1,0,0
11834,2023-01-02 08:16:02,717,8058,39.36,116162,1,0,0
11835,2023-01-02 08:16:05,4726,5439,73.79,116165,1,0,0
11836,2023-01-02 08:16:22,943,2277,52.52,116182,1,0,0
11837,2023-01-02 08:16:26,3371,7100,89.68,116186,1,0,0
11838,2023-01-02 08:16:31,3001,7108,103.69,116191,1,0,0
11839,2023-01-02 08:16:31,1962,5278,24.23,116191,1,0,0
11840,2023-01-02 08:16:32,4667,2776,71.44,116192,1,0,0
11841,2023-01-02 08:16:35,3858,9807,13.28,116195,1,0,0
11842,2023-01-02 08:16:46,4819,8151,68.0,116206,1,0,0
11843,2023-01-02 08:16:49,4015,5291,58.15,116209,1,0,0
11844,2023-01-02 08:17:06,1604,5163,97.44,116226,1,0,0
11845,2023-01-02 08:17:19,1530,4528,19.75,116239,1,0,0
11846,2023-01-02 08:17:28,3599,8641,28.07,116248,1,0,0
11847,2023-01-02 08:17:29,3420,5510,55.93,116249,1,0,0
11848,2023-01-02 08:17:29,3307,8147,71.32,116249,1,0,0
11849,2023-01-02 08:17:37,2694,1464,107.53,116257,1,0,0
11850,2023-01-02 08:17:39,3644,5469,69.14,116259,1,0,0
11851,2023-01-02 08:17:41,3451,1387,170.99,116261,1,0,0
11852,2023-01-02 08:17:42,1883,6303,124.76,116262,1,0,0
11853,2023-01-02 08:17:43,3768,6247,5.9,116263,1,0,0
11854,2023-01-02 08:17:46,3473,4495,33.19,116266,1,0,0
11855,2023-01-02 08:17:53,4756,3289,95.18,116273,1,0,0
11856,2023-01-02 08:18:33,2718,3399,54.02,116313,1,0,0
11857,2023-01-02 08:18:47,4721,2254,38.18,116327,1,0,0
11858,2023-01-02 08:18:47,505,5033,24.53,116327,1,0,0
11859,2023-01-02 08:18:50,2092,5679,70.24,116330,1,0,0
11860,2023-01-02 08:18:50,4974,4469,111.15,116330,1,0,0
11861,2023-01-02 08:18:54,3618,4919,46.73,116334,1,0,0
11862,2023-01-02 08:19:02,2474,7660,104.72,116342,1,0,0
11863,2023-01-02 08:19:04,3755,2802,11.16,116344,1,0,0
11864,2023-01-02 08:19:07,1953,7550,66.99,116347,1,0,0
11865,2023-01-02 08:19:10,637,842,23.11,116350,1,0,0
11866,2023-01-02 08:19:14,531,1312,48.22,116354,1,0,0
11867,2023-01-02 08:19:24,1078,5338,166.06,116364,1,0,0
11868,2023-01-02 08:19:32,1043,7624,116.82,116372,1,0,0
11869,2023-01-02 08:20:06,2760,6601,38.82,116406,1,0,0
11870,2023-01-02 08:20:21,526,5157,16.77,116421,1,0,0
11871,2023-01-02 08:20:22,2070,1113,4.99,116422,1,0,0
11872,2023-01-02 08:20:23,3037,4044,112.83,116423,1,0,0
11873,2023-01-02 08:20:24,1833,5977,35.16,116424,1,0,0
11874,2023-01-02 08:20:24,2973,9902,5.31,116424,1,0,0
11875,2023-01-02 08:20:49,1188,8720,56.15,116449,1,0,0
11876,2023-01-02 08:20:51,1338,8359,82.35,116451,1,0,0
11877,2023-01-02 08:20:51,2924,3092,50.13,116451,1,0,0
11878,2023-01-02 08:20:57,4421,2086,15.06,116457,1,0,0
11879,2023-01-02 08:20:59,3640,4718,104.34,116459,1,0,0
11880,2023-01-02 08:21:07,1628,8825,58.32,116467,1,0,0
11881,2023-01-02 08:21:26,725,4827,18.64,116486,1,0,0
11882,2023-01-02 08:21:27,1028,8336,9.78,116487,1,0,0
11883,2023-01-02 08:21:27,234,5283,74.93,116487,1,0,0
11884,2023-01-02 08:21:42,3410,2124,36.21,116502,1,0,0
11885,2023-01-02 08:21:44,3588,3209,63.52,116504,1,0,0
11886,2023-01-02 08:21:55,4634,4441,83.31,116515,1,0,0
11887,2023-01-02 08:22:06,1374,14,28.45,116526,1,0,0
11888,2023-01-02 08:22:19,3606,2621,52.8,116539,1,0,0
11889,2023-01-02 08:22:28,1819,8272,25.74,116548,1,0,0
11890,2023-01-02 08:22:31,699,6776,72.24,116551,1,0,0
11891,2023-01-02 08:22:35,4441,8274,49.67,116555,1,0,0
11892,2023-01-02 08:22:51,4548,6316,52.31,116571,1,0,0
11893,2023-01-02 08:22:53,1526,886,187.1,116573,1,0,0
11894,2023-01-02 08:23:13,3123,3463,17.99,116593,1,0,0
11895,2023-01-02 08:23:18,2626,7318,68.28,116598,1,0,0
11896,2023-01-02 08:23:21,3957,6637,2.83,116601,1,0,0
11897,2023-01-02 08:23:23,2824,7655,83.77,116603,1,0,0
11898,2023-01-02 08:23:26,2438,5637,86.13,116606,1,0,0
11899,2023-01-02 08:23:26,594,2945,78.43,116606,1,0,0
11900,2023-01-02 08:23:29,3477,7042,72.73,116609,1,0,0
11901,2023-01-02 08:23:40,4414,5336,1.06,116620,1,0,0
11902,2023-01-02 08:23:47,2412,3334,75.53,116627,1,0,0
11903,2023-01-02 08:23:49,461,9659,75.7,116629,1,0,0
11904,2023-01-02 08:24:05,2224,3165,108.74,116645,1,0,0
11905,2023-01-02 08:24:16,1721,5349,94.64,116656,1,0,0
